Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
perf/original-direct-clojurescript-fannkuch.html,alfred,firefox,fannkuch,clojurescript,original,countdown,NaN,NaN,5521,0,Infinity,0
perf/lazy-wrapper-ocaml-fft.html,kate,chrome,fft,ocaml,lazy,reservoir,100,NaN,88209,947,93.15,647.68
perf/original-wrapper-ocaml-fft.html,alfred,chrome,fft,ocaml,original,countdown,NaN,NaN,5630,0,Infinity,0
perf/lazy-direct-ocaml-fft.html,alfred,firefox,fft,ocaml,lazy,reservoir,100,NaN,34779,352,98.80,3899.12
perf/original-direct-ocaml-fft.html,kate,firefox,fft,ocaml,original,countdown,NaN,NaN,1801,0,Infinity,0
perf/lazy-wrapper-ocaml-fib.html,alfred,chrome,fib,ocaml,lazy,reservoir,100,NaN,32263,335,96.31,212.06
perf/original-wrapper-ocaml-fib.html,kate,chrome,fib,ocaml,original,countdown,NaN,NaN,4052,0,Infinity,0
perf/lazy-direct-ocaml-fib.html,alfred,firefox,fib,ocaml,lazy,reservoir,100,NaN,69386,686,101.15,637.82
perf/original-direct-ocaml-fib.html,alfred,firefox,fib,ocaml,original,countdown,NaN,NaN,4920,0,Infinity,0
perf/lazy-wrapper-python_pyjs-gcbench.html,alfred,chrome,gcbench,python_pyjs,lazy,reservoir,100,NaN,29726,304,97.78,1760.68
perf/original-wrapper-python_pyjs-gcbench.html,kate,chrome,gcbench,python_pyjs,original,countdown,NaN,NaN,104609,0,Infinity,0
perf/lazy-direct-python_pyjs-gcbench.html,alfred,firefox,gcbench,python_pyjs,lazy,reservoir,100,NaN,89353,827,108.04,1714.47
perf/original-direct-python_pyjs-gcbench.html,kate,firefox,gcbench,python_pyjs,original,countdown,NaN,NaN,29759,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-graphs.html,alfred,chrome,graphs,racket_racketscript,lazy,reservoir,100,NaN,5584,80,69.80,1776.15
perf/original-wrapper-racket_racketscript-graphs.html,alfred,chrome,graphs,racket_racketscript,original,countdown,NaN,NaN,588,0,Infinity,0
perf/lazy-direct-racket_racketscript-graphs.html,alfred,firefox,graphs,racket_racketscript,lazy,reservoir,100,NaN,8802,110,80.02,1670.45
perf/original-direct-racket_racketscript-graphs.html,alfred,firefox,graphs,racket_racketscript,original,countdown,NaN,NaN,1887,0,Infinity,0
perf/lazy-wrapper-ocaml-hamming.html,alfred,chrome,hamming,ocaml,lazy,reservoir,100,NaN,50975,508,100.34,1328.04
perf/original-wrapper-ocaml-hamming.html,alfred,chrome,hamming,ocaml,original,countdown,NaN,NaN,10763,0,Infinity,0
perf/lazy-direct-ocaml-hamming.html,alfred,firefox,hamming,ocaml,lazy,reservoir,100,NaN,140438,1462,96.06,4761.12
perf/original-direct-ocaml-hamming.html,kate,firefox,hamming,ocaml,original,countdown,NaN,NaN,18062,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-lattice.html,alfred,chrome,lattice,racket_racketscript,lazy,reservoir,100,NaN,291907,3425,85.23,575.49
perf/original-wrapper-racket_racketscript-lattice.html,alfred,chrome,lattice,racket_racketscript,original,countdown,NaN,NaN,53917,0,Infinity,0
perf/original-direct-racket_racketscript-lattice.html,kate,firefox,lattice,racket_racketscript,original,countdown,NaN,NaN,184020,0,Infinity,0
perf/lazy-wrapper-ocaml-lens.html,kate,chrome,lens,ocaml,lazy,reservoir,100,NaN,21785,234,93.10,1429.16
perf/original-wrapper-ocaml-lens.html,kate,chrome,lens,ocaml,original,countdown,NaN,NaN,7925,0,Infinity,0
perf/lazy-direct-ocaml-lens.html,alfred,firefox,lens,ocaml,lazy,reservoir,100,NaN,41323,431,95.88,855.02
perf/original-direct-ocaml-lens.html,kate,firefox,lens,ocaml,original,countdown,NaN,NaN,3697,0,Infinity,0
perf/lazy-wrapper-ocaml-lexifi_g2pp.html,kate,chrome,lexifi_g2pp,ocaml,lazy,reservoir,100,NaN,117117,1180,99.25,1119.10
perf/original-wrapper-ocaml-lexifi_g2pp.html,kate,chrome,lexifi_g2pp,ocaml,original,countdown,NaN,NaN,20755,0,Infinity,0
perf/lazy-direct-ocaml-lexifi_g2pp.html,alfred,firefox,lexifi_g2pp,ocaml,lazy,reservoir,100,NaN,192963,2044,94.40,836.61
perf/original-direct-ocaml-lexifi_g2pp.html,kate,firefox,lexifi_g2pp,ocaml,original,countdown,NaN,NaN,17743,0,Infinity,0
perf/lazy-wrapper-clojurescript-mandelbrot.html,kate,chrome,mandelbrot,clojurescript,lazy,reservoir,100,NaN,58516,529,110.62,1216.38
perf/original-wrapper-clojurescript-mandelbrot.html,alfred,chrome,mandelbrot,clojurescript,original,countdown,NaN,NaN,6854,0,Infinity,0
perf/lazy-direct-clojurescript-mandelbrot.html,kate,firefox,mandelbrot,clojurescript,lazy,reservoir,100,NaN,85469,885,96.58,1788.91
perf/original-direct-clojurescript-mandelbrot.html,kate,firefox,mandelbrot,clojurescript,original,countdown,NaN,NaN,7737,0,Infinity,0
perf/lazy-wrapper-clojurescript-memuse.html,alfred,chrome,memuse,clojurescript,lazy,reservoir,100,NaN,22688,319,71.12,551.58
perf/original-wrapper-clojurescript-memuse.html,alfred,chrome,memuse,clojurescript,original,countdown,NaN,NaN,2036,0,Infinity,0
perf/lazy-direct-clojurescript-memuse.html,kate,firefox,memuse,clojurescript,lazy,reservoir,100,NaN,49134,450,109.19,10673.29
perf/original-direct-clojurescript-memuse.html,alfred,firefox,memuse,clojurescript,original,countdown,NaN,NaN,2964,0,Infinity,0
perf/lazy-wrapper-clojurescript-meteor.html,alfred,chrome,meteor,clojurescript,lazy,reservoir,100,NaN,45676,574,79.57,2208.00
perf/original-wrapper-clojurescript-meteor.html,kate,chrome,meteor,clojurescript,original,countdown,NaN,NaN,5375,0,Infinity,0
perf/lazy-direct-clojurescript-meteor.html,kate,firefox,meteor,clojurescript,lazy,reservoir,100,NaN,59743,702,85.10,9681.76
perf/original-direct-clojurescript-meteor.html,alfred,firefox,meteor,clojurescript,original,countdown,NaN,NaN,7154,0,Infinity,0
perf/lazy-wrapper-clojurescript-nbody.html,kate,chrome,nbody,clojurescript,lazy,reservoir,100,NaN,32805,337,97.34,766.66
perf/original-wrapper-clojurescript-nbody.html,kate,chrome,nbody,clojurescript,original,countdown,NaN,NaN,1554,0,Infinity,0
perf/lazy-direct-clojurescript-nbody.html,alfred,firefox,nbody,clojurescript,lazy,reservoir,100,NaN,56243,598,94.05,1469.75
perf/original-direct-clojurescript-nbody.html,alfred,firefox,nbody,clojurescript,original,countdown,NaN,NaN,2591,0,Infinity,0
perf/lazy-wrapper-python_pyjs-nbody.html,kate,chrome,nbody,python_pyjs,lazy,reservoir,100,NaN,17956,161,111.53,2106.32
perf/original-wrapper-python_pyjs-nbody.html,alfred,chrome,nbody,python_pyjs,original,countdown,NaN,NaN,4670,0,Infinity,0
perf/lazy-direct-python_pyjs-nbody.html,kate,firefox,nbody,python_pyjs,lazy,reservoir,100,NaN,33356,304,109.72,2626.60
perf/original-direct-python_pyjs-nbody.html,alfred,firefox,nbody,python_pyjs,original,countdown,NaN,NaN,5557,0,Infinity,0
perf/lazy-wrapper-ocaml-nucleic.html,alfred,chrome,nucleic,ocaml,lazy,reservoir,100,NaN,25636,267,96.01,721.36
perf/original-wrapper-ocaml-nucleic.html,kate,chrome,nucleic,ocaml,original,countdown,NaN,NaN,3617,0,Infinity,0
perf/lazy-direct-ocaml-nucleic.html,kate,firefox,nucleic,ocaml,lazy,reservoir,100,NaN,39098,517,75.62,3099.94
perf/original-direct-ocaml-nucleic.html,alfred,firefox,nucleic,ocaml,original,countdown,NaN,NaN,6009,0,Infinity,0
perf/lazy-wrapper-clojurescript-pidigits.html,alfred,chrome,pidigits,clojurescript,lazy,reservoir,100,NaN,42604,432,98.62,212.08
perf/original-wrapper-clojurescript-pidigits.html,alfred,chrome,pidigits,clojurescript,original,countdown,NaN,NaN,3076,0,Infinity,0
perf/lazy-direct-clojurescript-pidigits.html,alfred,firefox,pidigits,clojurescript,lazy,reservoir,100,NaN,64229,643,99.89,554.52
perf/original-direct-clojurescript-pidigits.html,kate,firefox,pidigits,clojurescript,original,countdown,NaN,NaN,3359,0,Infinity,0
perf/lazy-wrapper-python_pyjs-pystone.html,alfred,chrome,pystone,python_pyjs,lazy,reservoir,100,NaN,7859,72,109.15,3702.40
perf/original-wrapper-python_pyjs-pystone.html,kate,chrome,pystone,python_pyjs,original,countdown,NaN,NaN,2608,0,Infinity,0
perf/lazy-direct-python_pyjs-pystone.html,alfred,firefox,pystone,python_pyjs,lazy,reservoir,100,NaN,6754,81,83.38,1057.11
perf/original-direct-python_pyjs-pystone.html,alfred,firefox,pystone,python_pyjs,original,countdown,NaN,NaN,2941,0,Infinity,0
perf/lazy-wrapper-python_pyjs-raytrace_simple.html,alfred,chrome,raytrace_simple,python_pyjs,lazy,reservoir,100,NaN,46914,559,83.92,1513.13
perf/original-wrapper-python_pyjs-raytrace_simple.html,alfred,chrome,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,60614,0,Infinity,0
perf/lazy-direct-python_pyjs-raytrace_simple.html,alfred,firefox,raytrace_simple,python_pyjs,lazy,reservoir,100,NaN,168789,1796,93.98,942.97
perf/original-direct-python_pyjs-raytrace_simple.html,alfred,firefox,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,56521,0,Infinity,0
perf/lazy-wrapper-python_pyjs-richards.html,alfred,chrome,richards,python_pyjs,lazy,reservoir,100,NaN,12072,129,93.58,2690.03
perf/original-wrapper-python_pyjs-richards.html,alfred,chrome,richards,python_pyjs,original,countdown,NaN,NaN,5230,0,Infinity,0
perf/lazy-direct-python_pyjs-richards.html,kate,firefox,richards,python_pyjs,lazy,reservoir,100,NaN,18074,190,95.13,1155.43
perf/original-direct-python_pyjs-richards.html,alfred,firefox,richards,python_pyjs,original,countdown,NaN,NaN,10478,0,Infinity,0
perf/lazy-wrapper-python_pyjs-schulze.html,alfred,chrome,schulze,python_pyjs,lazy,reservoir,100,NaN,120542,1162,103.74,760.65
perf/original-wrapper-python_pyjs-schulze.html,alfred,chrome,schulze,python_pyjs,original,countdown,NaN,NaN,140765,0,Infinity,0
perf/lazy-direct-python_pyjs-schulze.html,alfred,firefox,schulze,python_pyjs,lazy,reservoir,100,NaN,208395,2158,96.57,388.90
perf/original-direct-python_pyjs-schulze.html,kate,firefox,schulze,python_pyjs,original,countdown,NaN,NaN,65094,0,Infinity,0
perf/lazy-wrapper-ocaml-sequence.html,alfred,chrome,sequence,ocaml,lazy,reservoir,100,NaN,67717,646,104.83,386.20
perf/original-wrapper-ocaml-sequence.html,alfred,chrome,sequence,ocaml,original,countdown,NaN,NaN,23445,0,Infinity,0
perf/lazy-direct-ocaml-sequence.html,kate,firefox,sequence,ocaml,lazy,reservoir,100,NaN,105170,1096,95.96,1605.43
perf/original-direct-ocaml-sequence.html,alfred,firefox,sequence,ocaml,original,countdown,NaN,NaN,17437,0,Infinity,0
perf/lazy-wrapper-python_pyjs-spectral_norm.html,alfred,chrome,spectral_norm,python_pyjs,lazy,reservoir,100,NaN,4632,51,90.82,2475.56
perf/original-wrapper-python_pyjs-spectral_norm.html,kate,chrome,spectral_norm,python_pyjs,original,countdown,NaN,NaN,5328,0,Infinity,0
perf/lazy-direct-python_pyjs-spectral_norm.html,kate,firefox,spectral_norm,python_pyjs,lazy,reservoir,100,NaN,7305,78,93.65,2737.04
perf/original-direct-python_pyjs-spectral_norm.html,alfred,firefox,spectral_norm,python_pyjs,original,countdown,NaN,NaN,1336,0,Infinity,0
perf/lazy-wrapper-clojurescript-spectralnorm.html,alfred,chrome,spectralnorm,clojurescript,lazy,reservoir,100,NaN,2683,31,86.55,1584.21
perf/original-wrapper-clojurescript-spectralnorm.html,alfred,chrome,spectralnorm,clojurescript,original,countdown,NaN,NaN,3749,0,Infinity,0
perf/lazy-direct-clojurescript-spectralnorm.html,alfred,firefox,spectralnorm,clojurescript,lazy,reservoir,100,NaN,2361,29,81.41,836.67
perf/original-direct-clojurescript-spectralnorm.html,kate,firefox,spectralnorm,clojurescript,original,countdown,NaN,NaN,4237,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-takl.html,alfred,chrome,takl,racket_racketscript,lazy,reservoir,100,NaN,77750,794,97.92,541.29
perf/original-wrapper-racket_racketscript-takl.html,alfred,chrome,takl,racket_racketscript,original,countdown,NaN,NaN,13557,0,Infinity,0
perf/lazy-direct-racket_racketscript-takl.html,alfred,firefox,takl,racket_racketscript,lazy,reservoir,100,NaN,247060,2564,96.36,430.57
perf/original-direct-racket_racketscript-takl.html,alfred,firefox,takl,racket_racketscript,original,countdown,NaN,NaN,64412,0,Infinity,0
