Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
bench2/lazy-wrapper-python_pyjs-gcbench.html,sam-desktop,chrome,gcbench,python_pyjs,lazy,reservoir,100,NaN,16579,136,121.90,2421.70
bench2/original-wrapper-python_pyjs-gcbench.html,william,chrome,gcbench,python_pyjs,original,countdown,NaN,NaN,94155,0,Infinity,0
bench2/lazy-direct-python_pyjs-gcbench.html,william,firefox,gcbench,python_pyjs,lazy,reservoir,100,NaN,58747,559,105.09,1286.78
bench2/original-direct-python_pyjs-gcbench.html,desktop,firefox,gcbench,python_pyjs,original,countdown,NaN,NaN,19753,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-graphs.html,desktop,chrome,graphs,racket_racketscript,lazy,reservoir,100,NaN,2932,41,71.51,840.00
bench2/original-wrapper-racket_racketscript-graphs.html,alfred,chrome,graphs,racket_racketscript,original,countdown,NaN,NaN,401,0,Infinity,0
bench2/lazy-direct-racket_racketscript-graphs.html,sam-desktop,firefox,graphs,racket_racketscript,lazy,reservoir,100,NaN,3867,45,85.93,586.25
bench2/original-direct-racket_racketscript-graphs.html,william,firefox,graphs,racket_racketscript,original,countdown,NaN,NaN,1359,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-lattice.html,william,chrome,lattice,racket_racketscript,lazy,reservoir,100,NaN,224061,2497,89.73,211.90
bench2/original-wrapper-racket_racketscript-lattice.html,desktop,chrome,lattice,racket_racketscript,original,countdown,NaN,NaN,44352,0,Infinity,0
bench2/original-direct-racket_racketscript-lattice.html,alfred,firefox,lattice,racket_racketscript,original,countdown,NaN,NaN,173198,0,Infinity,0
bench2/lazy-wrapper-clojurescript-mandelbrot.html,william,chrome,mandelbrot,clojurescript,lazy,reservoir,100,NaN,60616,633,95.76,269.90
bench2/original-wrapper-clojurescript-mandelbrot.html,desktop,chrome,mandelbrot,clojurescript,original,countdown,NaN,NaN,5323,0,Infinity,0
bench2/lazy-direct-clojurescript-mandelbrot.html,alfred,firefox,mandelbrot,clojurescript,lazy,reservoir,100,NaN,71729,854,83.99,3502.88
bench2/original-direct-clojurescript-mandelbrot.html,william,firefox,mandelbrot,clojurescript,original,countdown,NaN,NaN,6416,0,Infinity,0
bench2/lazy-wrapper-clojurescript-memuse.html,alfred,chrome,memuse,clojurescript,lazy,reservoir,100,NaN,15107,173,87.32,472.07
bench2/original-wrapper-clojurescript-memuse.html,william,chrome,memuse,clojurescript,original,countdown,NaN,NaN,1932,0,Infinity,0
bench2/original-direct-clojurescript-memuse.html,william,firefox,memuse,clojurescript,original,countdown,NaN,NaN,1884,0,Infinity,0
bench2/lazy-wrapper-clojurescript-meteor.html,alfred,chrome,meteor,clojurescript,lazy,reservoir,100,NaN,28107,298,94.32,2023.23
bench2/original-wrapper-clojurescript-meteor.html,alfred,chrome,meteor,clojurescript,original,countdown,NaN,NaN,3575,0,Infinity,0
bench2/lazy-direct-clojurescript-meteor.html,alfred,firefox,meteor,clojurescript,lazy,reservoir,100,NaN,34778,369,94.25,9226.06
bench2/original-direct-clojurescript-meteor.html,alfred,firefox,meteor,clojurescript,original,countdown,NaN,NaN,4725,0,Infinity,0
bench2/lazy-wrapper-clojurescript-nbody.html,sam-desktop,chrome,nbody,clojurescript,lazy,reservoir,100,NaN,26859,257,104.51,196.03
bench2/original-wrapper-clojurescript-nbody.html,william,chrome,nbody,clojurescript,original,countdown,NaN,NaN,1633,0,Infinity,0
bench2/lazy-direct-clojurescript-nbody.html,alfred,firefox,nbody,clojurescript,lazy,reservoir,100,NaN,26363,332,79.41,7885.15
bench2/original-direct-clojurescript-nbody.html,sam-desktop,firefox,nbody,clojurescript,original,countdown,NaN,NaN,1573,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-nbody.html,desktop,chrome,nbody,python_pyjs,lazy,reservoir,100,NaN,12721,127,100.17,279.47
bench2/original-wrapper-python_pyjs-nbody.html,william,chrome,nbody,python_pyjs,original,countdown,NaN,NaN,3300,0,Infinity,0
bench2/lazy-direct-python_pyjs-nbody.html,alfred,firefox,nbody,python_pyjs,lazy,reservoir,100,NaN,18356,200,91.78,298.13
